,x,group
LN18_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
HEPG2_LIVER,other,6
MIAPACA2_PANCREAS,pancreas,8
MCAS_OVARY,ovary,7
SBC5_LUNG,lung,5
IPC298_SKIN,skin,9
CAPAN2_PANCREAS,pancreas,8
HS766T_PANCREAS,pancreas,8
EFO27_OVARY,ovary,7
A2780_OVARY,ovary,7
IGROV1_OVARY,ovary,7
NCIH211_LUNG,lung,5
SKMEL24_SKIN,skin,9
K029AX_SKIN,skin,9
HT1376_URINARY_TRACT,other,6
PANC1005_PANCREAS,pancreas,8
HS695T_SKIN,skin,9
CHL1_SKIN,skin,9
LOUNH91_LUNG,lung,5
TOV21G_OVARY,ovary,7
ASPC1_PANCREAS,pancreas,8
OVSAHO_OVARY,ovary,7
NCIH441_LUNG,lung,5
NCIH2030_LUNG,lung,5
HMCB_SKIN,skin,9
FUOV1_OVARY,ovary,7
MALME3M_SKIN,skin,9
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
T98G_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
HEYA8_OVARY,ovary,7
NCIH2122_LUNG,lung,5
SW620_LARGE_INTESTINE,large_intestine,4
HCT116_LARGE_INTESTINE,large_intestine,4
VMRCRCZ_KIDNEY,other,6
DU145_PROSTATE,other,6
L33_PANCREAS,pancreas,8
SKMEL2_SKIN,skin,9
A549_LUNG,lung,5
A172_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
NCIH1975_LUNG,lung,5
COLO679_SKIN,skin,9
KP2_PANCREAS,pancreas,8
HUH1_LIVER,other,6
MDAMB453_BREAST,breast,1
OV90_OVARY,ovary,7
OVTOKO_OVARY,ovary,7
OVCAR4_OVARY,ovary,7
HLF_LIVER,other,6
HCT15_LARGE_INTESTINE,large_intestine,4
SF295_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
WM115_SKIN,skin,9
JHH4_LIVER,other,6
OE33_OESOPHAGUS,other,6
CCK81_LARGE_INTESTINE,large_intestine,4
SJSA1_BONE,other,6
NCIH2228_LUNG,lung,5
RERFLCAI_LUNG,lung,5
SKMES1_LUNG,lung,5
NCIH520_LUNG,lung,5
JHH5_LIVER,other,6
FU97_STOMACH,other,6
RL952_ENDOMETRIUM,other,6
J82_URINARY_TRACT,other,6
HCC15_LUNG,lung,5
CALU6_LUNG,lung,5
SKLU1_LUNG,lung,5
SW900_LUNG,lung,5
UACC62_SKIN,skin,9
MFE280_ENDOMETRIUM,other,6
MFE319_ENDOMETRIUM,other,6
MFE296_ENDOMETRIUM,other,6
GI1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
PC14_LUNG,lung,5
KYSE410_OESOPHAGUS,other,6
A204_SOFT_TISSUE,other,6
PATU8902_PANCREAS,pancreas,8
NCIH810_LUNG,lung,5
RERFLCMS_LUNG,lung,5
NCIH460_LUNG,lung,5
KYSE140_OESOPHAGUS,other,6
KYSE180_OESOPHAGUS,other,6
HUPT3_PANCREAS,pancreas,8
EFE184_ENDOMETRIUM,other,6
SW579_THYROID,other,6
MDAMB468_BREAST,breast,1
TOV112D_OVARY,ovary,7
BT549_BREAST,breast,1
CAL851_BREAST,breast,1
EFO21_OVARY,ovary,7
A375_SKIN,skin,9
HT29_LARGE_INTESTINE,large_intestine,4
HS294T_SKIN,skin,9
SKMEL5_SKIN,skin,9
HS944T_SKIN,skin,9
PC3_PROSTATE,other,6
RT112_URINARY_TRACT,other,6
NUGC3_STOMACH,other,6
U87MG_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
CAKI2_KIDNEY,other,6
KMRC2_KIDNEY,other,6
JHH2_LIVER,other,6
IM95_STOMACH,other,6
WM2664_SKIN,skin,9
KMRC1_KIDNEY,other,6
T84_LARGE_INTESTINE,large_intestine,4
CALU1_LUNG,lung,5
LOXIMVI_SKIN,skin,9
NCIH2170_LUNG,lung,5
SQ1_LUNG,lung,5
AN3CA_ENDOMETRIUM,other,6
NCIH2444_LUNG,lung,5
UACC257_SKIN,skin,9
KYSE510_OESOPHAGUS,other,6
HUPT4_PANCREAS,pancreas,8
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KYSE30_OESOPHAGUS,other,6
KYSE150_OESOPHAGUS,other,6
PSN1_PANCREAS,pancreas,8
NCIH1299_LUNG,lung,5
IGR37_SKIN,skin,9
PANC0403_PANCREAS,pancreas,8
TYKNU_OVARY,ovary,7
EFM19_BREAST,breast,1
MELHO_SKIN,skin,9
G361_SKIN,skin,9
NCIH647_LUNG,lung,5
GMS10_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KCIMOH1_PANCREAS,pancreas,8
HCC44_LUNG,lung,5
KYSE70_OESOPHAGUS,other,6
GAMG_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
NCIH522_LUNG,lung,5
EN_ENDOMETRIUM,other,6
PK59_PANCREAS,pancreas,8
COLO741_SKIN,skin,9
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH661_LUNG,lung,5
LS411N_LARGE_INTESTINE,large_intestine,4
HCC78_LUNG,lung,5
YKG1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
ESS1_ENDOMETRIUM,other,6
TE11_OESOPHAGUS,other,6
HEC1A_ENDOMETRIUM,other,6
TE1_OESOPHAGUS,other,6
JHUEM2_ENDOMETRIUM,other,6
TE5_OESOPHAGUS,other,6
KELLY_AUTONOMIC_GANGLIA,other,6
NCIH1155_LUNG,lung,5
TE15_OESOPHAGUS,other,6
NCIH1703_LUNG,lung,5
QGP1_PANCREAS,pancreas,8
DETROIT562_UPPER_AERODIGESTIVE_TRACT,other,6
BT474_BREAST,breast,1
ACHN_KIDNEY,other,6
NCIH1581_LUNG,lung,5
SCABER_URINARY_TRACT,other,6
SKMEL30_SKIN,skin,9
C32_SKIN,skin,9
PANC0327_PANCREAS,pancreas,8
ES2_OVARY,ovary,7
G402_SOFT_TISSUE,other,6
SW48_LARGE_INTESTINE,large_intestine,4
CHP212_AUTONOMIC_GANGLIA,other,6
SW403_LARGE_INTESTINE,large_intestine,4
NCIH747_LARGE_INTESTINE,large_intestine,4
RT4_URINARY_TRACT,other,6
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SW1417_LARGE_INTESTINE,large_intestine,4
MDAMB415_BREAST,breast,1
CORL23_LUNG,lung,5
MORCPR_LUNG,lung,5
HARA_LUNG,lung,5
SKOV3_OVARY,ovary,7
HPAFII_PANCREAS,pancreas,8
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH1568_LUNG,lung,5
A673_BONE,other,6
AU565_BREAST,breast,1
COLO201_LARGE_INTESTINE,large_intestine,4
NCIH1563_LUNG,lung,5
NCIH358_LUNG,lung,5
NIHOVCAR3_OVARY,ovary,7
NCIH1650_LUNG,lung,5
NCIH1793_LUNG,lung,5
KNS62_LUNG,lung,5
HS578T_BREAST,breast,1
BT20_BREAST,breast,1
SNU182_LIVER,other,6
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
FADU_UPPER_AERODIGESTIVE_TRACT,other,6
SJRH30_SOFT_TISSUE,other,6
MDAMB436_BREAST,breast,1
CAL27_UPPER_AERODIGESTIVE_TRACT,other,6
MESSA_SOFT_TISSUE,other,6
SW1271_LUNG,lung,5
NCIH1792_LUNG,lung,5
GCT_SOFT_TISSUE,other,6
SKBR3_BREAST,breast,1
SNU16_STOMACH,other,6
NCIN87_STOMACH,other,6
U2OS_BONE,other,6
H4_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
T24_URINARY_TRACT,other,6
G401_SOFT_TISSUE,other,6
HCC1569_BREAST,breast,1
OCUM1_STOMACH,other,6
SAOS2_BONE,other,6
SCC9_UPPER_AERODIGESTIVE_TRACT,other,6
HCC1395_BREAST,breast,1
TEN_ENDOMETRIUM,other,6
TE9_OESOPHAGUS,other,6
KNS42_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KYSE520_OESOPHAGUS,other,6
IALM_LUNG,lung,5
NCIH2052_PLEURA,other,6
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SKNFI_AUTONOMIC_GANGLIA,other,6
SKNAS_AUTONOMIC_GANGLIA,other,6
SNU398_LIVER,other,6
SNU423_LIVER,other,6
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
HCC1187_BREAST,breast,1
SNU387_LIVER,other,6
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
C2BBE1_LARGE_INTESTINE,large_intestine,4
SKES1_BONE,other,6
BXPC3_PANCREAS,pancreas,8
NCIH1355_LUNG,lung,5
SNU475_LIVER,other,6
HEC251_ENDOMETRIUM,other,6
GCIY_STOMACH,other,6
SH10TC_STOMACH,other,6
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KNS60_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KNS81_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KPNSI9S_AUTONOMIC_GANGLIA,other,6
LU99_LUNG,lung,5
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MKN74_STOMACH,other,6
KP3_PANCREAS,pancreas,8
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
HSC2_UPPER_AERODIGESTIVE_TRACT,other,6
KMBC2_URINARY_TRACT,other,6
HUCCT1_BILIARY_TRACT,other,6
KALS1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
HEC265_ENDOMETRIUM,other,6
CAL12T_LUNG,lung,5
SKNSH_AUTONOMIC_GANGLIA,other,6
HCC1954_BREAST,breast,1
CAMA1_BREAST,breast,1
HEC6_ENDOMETRIUM,other,6
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KP4_PANCREAS,pancreas,8
KE39_STOMACH,other,6
COV504_OVARY,ovary,7
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
VMRCRCW_KIDNEY,other,6
HGC27_STOMACH,other,6
LUDLU1_LUNG,lung,5
NUGC4_STOMACH,other,6
HMC18_BREAST,breast,1
CAS1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH1694_LUNG,lung,5
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
UMUC3_URINARY_TRACT,other,6
HOS_BONE,other,6
RVH421_SKIN,skin,9
NCIH1184_LUNG,lung,5
TC71_BONE,other,6
COLO205_LARGE_INTESTINE,large_intestine,4
SNU449_LIVER,other,6
NCIH28_PLEURA,other,6
JHOS4_OVARY,ovary,7
KYSE450_OESOPHAGUS,other,6
KLE_ENDOMETRIUM,other,6
HS895T_SKIN,skin,9
LN229_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SF126_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
SNGM_ENDOMETRIUM,other,6
PL45_PANCREAS,pancreas,8
SW1990_PANCREAS,pancreas,8
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
RERFGC1B_STOMACH,other,6
HT1080_SOFT_TISSUE,other,6
NCIH2087_LUNG,lung,5
COV318_OVARY,ovary,7
NCIH2085_LUNG,lung,5
NCIH1341_LUNG,lung,5
C3A_LIVER,other,6
SW480_LARGE_INTESTINE,large_intestine,4
HS746T_STOMACH,other,6
HS739T_BREAST,breast,1
SNUC2A_LARGE_INTESTINE,large_intestine,4
HEC151_ENDOMETRIUM,other,6
MSTO211H_PLEURA,other,6
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
JHH7_LIVER,other,6
NCIH1573_LUNG,lung,5
NCIH1651_LUNG,lung,5
MDAMB175VII_BREAST,breast,1
NCIH226_LUNG,lung,5
NCIH1666_LUNG,lung,5
ISTMES1_PLEURA,other,6
EBC1_LUNG,lung,5
OC316_OVARY,ovary,7
HS936T_SKIN,skin,9
NCIH322_LUNG,lung,5
T47D_BREAST,breast,1
T3M10_LUNG,lung,5
PLCPRF5_LIVER,other,6
NCIH2023_LUNG,lung,5
NCIH1048_LUNG,lung,5
HT144_SKIN,skin,9
SKMEL31_SKIN,skin,9
HS939T_SKIN,skin,9
DV90_LUNG,lung,5
ZR751_BREAST,breast,1
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SKNBE2_AUTONOMIC_GANGLIA,other,6
HCC70_BREAST,breast,1
NCIH2452_PLEURA,other,6
SNU1_STOMACH,other,6
HCC56_LARGE_INTESTINE,large_intestine,4
NCIH1648_LUNG,lung,5
MPP89_PLEURA,other,6
MG63_BONE,other,6
PK1_PANCREAS,pancreas,8
HS840T_UPPER_AERODIGESTIVE_TRACT,other,6
NCIH23_LUNG,lung,5
TE617T_SOFT_TISSUE,other,6
SW1088_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
ISTMES2_PLEURA,other,6
NCIH1373_LUNG,lung,5
HS229T_LUNG,lung,5
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH1693_LUNG,lung,5
SW780_URINARY_TRACT,other,6
HS683_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
RKO_LARGE_INTESTINE,large_intestine,4
HS729_SOFT_TISSUE,other,6
JHOS2_OVARY,ovary,7
MCF7_BREAST,breast,1
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SKLMS1_SOFT_TISSUE,other,6
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
ONS76_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
SKNDZ_AUTONOMIC_GANGLIA,other,6
DMS114_LUNG,lung,5
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
OC315_OVARY,ovary,7
OC314_OVARY,ovary,7
SW1353_BONE,other,6
MDAMB157_BREAST,breast,1
CALU3_LUNG,lung,5
NCIH2009_LUNG,lung,5
NCIH1869_LUNG,lung,5
HS852T_SKIN,skin,9
HCC4006_LUNG,lung,5
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SHP77_LUNG,lung,5
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
ZR7530_BREAST,breast,1
NCIH1944_LUNG,lung,5
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
COLO320_LARGE_INTESTINE,large_intestine,4
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
BFTC909_KIDNEY,other,6
MHHES1_BONE,other,6
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH727_LUNG,lung,5
HCC2935_LUNG,lung,5
MKN45_STOMACH,other,6
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
LCLC103H_LUNG,lung,5
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SIMA_AUTONOMIC_GANGLIA,other,6
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
BCPAP_THYROID,other,6
TT2609C02_THYROID,other,6
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SCC25_UPPER_AERODIGESTIVE_TRACT,other,6
HCC1806_BREAST,breast,1
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MKN7_STOMACH,other,6
HCC827_LUNG,lung,5
RD_SOFT_TISSUE,other,6
UACC812_BREAST,breast,1
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
COLO678_LARGE_INTESTINE,large_intestine,4
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
CAL78_BONE,other,6
HDQP1_BREAST,breast,1
ONCODG1_OVARY,ovary,7
RPMI7951_SKIN,skin,9
WM983B_SKIN,skin,9
LS513_LARGE_INTESTINE,large_intestine,4
NCIH2286_LUNG,lung,5
NCIH1339_LUNG,lung,5
WM793_SKIN,skin,9
MDAMB435S_SKIN,skin,9
WM1799_SKIN,skin,9
MEWO_SKIN,skin,9
WM88_SKIN,skin,9
NCIH1092_LUNG,lung,5
JHH6_LIVER,other,6
SUIT2_PANCREAS,pancreas,8
LC1SQSF_LUNG,lung,5
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
SKHEP1_LIVER,other,6
OVCAR8_OVARY,ovary,7
NCIH2172_LUNG,lung,5
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,other,6
NCIH650_LUNG,lung,5
SW1573_LUNG,lung,5
OVMANA_OVARY,ovary,7
SKCO1_LARGE_INTESTINE,large_intestine,4
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
HT1197_URINARY_TRACT,other,6
A253_SALIVARY_GLAND,other,6
DKMG_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
IGR39_SKIN,skin,9
DAOY_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
HEP3B217_LIVER,other,6
KYM1_SOFT_TISSUE,other,6
HLE_LIVER,other,6
JMSU1_URINARY_TRACT,other,6
IMR32_AUTONOMIC_GANGLIA,other,6
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
PK45H_PANCREAS,pancreas,8
HEC59_ENDOMETRIUM,other,6
AZ521_STOMACH,other,6
LS123_LARGE_INTESTINE,large_intestine,4
HPAC_PANCREAS,pancreas,8
SU8686_PANCREAS,pancreas,8
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
CORL105_LUNG,lung,5
PANC0203_PANCREAS,pancreas,8
NCIH1915_LUNG,lung,5
HEC1B_ENDOMETRIUM,other,6
U118MG_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
VMRCLCD_LUNG,lung,5
TCCSUP_URINARY_TRACT,other,6
GB1_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,2
KURAMOCHI_OVARY,ovary,7
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,haematopoietic_and_lymphoid_tissue,3
NCIH3255_LUNG,lung,5
A2058_SKIN,skin,9
